0.000000000000000000e+00,7.145764160156250000e+03,4.464906826615333557e-02,2.941801452636718750e+02,6.126182079315185547e+00,1.000000047497451305e-03
1.660000000000000000e+04,5.883520996093750000e+03,4.586572647094726562e+00,2.941663208007812500e+02,2.596977186203002930e+01,1.000000047497451305e-03
1.670000000000000000e+04,5.860119140625000000e+03,4.559001922607421875e+00,2.929958496093750000e+02,2.599064087867736816e+01,1.000000047497451305e-03
1.680000000000000000e+04,5.857717773437500000e+03,4.570367813110351562e+00,2.928762817382812500e+02,2.598392844200134277e+01,1.000000047497451305e-03
1.690000000000000000e+04,5.858503906250000000e+03,4.565001010894775391e+00,2.929184570312500000e+02,2.616936159133911133e+01,1.000000047497451305e-03
1.700000000000000000e+04,5.885994140625000000e+03,4.589241027832031250e+00,2.942918090820312500e+02,2.596879458427429199e+01,1.000000047497451305e-03
1.710000000000000000e+04,5.874041503906250000e+03,4.549211978912353516e+00,2.936927795410156250e+02,2.582645964622497559e+01,1.000000047497451305e-03
1.720000000000000000e+04,5.869333984375000000e+03,4.539346218109130859e+00,2.934556884765625000e+02,2.578516840934753418e+01,1.000000047497451305e-03
1.730000000000000000e+04,5.830103027343750000e+03,4.588433742523193359e+00,2.914958190917968750e+02,2.610099530220031738e+01,1.000000047497451305e-03
1.740000000000000000e+04,5.868761718750000000e+03,4.577042102813720703e+00,2.934312438964843750e+02,2.595813679695129395e+01,1.000000047497451305e-03
1.750000000000000000e+04,5.897745605468750000e+03,4.567105770111083984e+00,2.948779296875000000e+02,2.588372850418090820e+01,1.000000047497451305e-03
1.760000000000000000e+04,5.838708984375000000e+03,4.582689285278320312e+00,2.919291381835937500e+02,2.608647465705871582e+01,1.000000047497451305e-03
1.770000000000000000e+04,5.867989746093750000e+03,4.571284770965576172e+00,2.933894958496093750e+02,2.600621199607849121e+01,1.000000047497451305e-03
1.780000000000000000e+04,5.844032714843750000e+03,4.572713375091552734e+00,2.921897277832031250e+02,2.599047040939331055e+01,1.000000047497451305e-03
1.790000000000000000e+04,5.857181640625000000e+03,4.568494796752929688e+00,2.928507080078125000e+02,2.592693352699279785e+01,1.000000047497451305e-03
1.800000000000000000e+04,5.866569824218750000e+03,4.563097476959228516e+00,2.933191833496093750e+02,2.605577778816223145e+01,1.000000047497451305e-03
1.810000000000000000e+04,5.874025390625000000e+03,4.585343837738037109e+00,2.936949768066406250e+02,2.611738967895507812e+01,1.000000047497451305e-03
1.820000000000000000e+04,5.915919921875000000e+03,4.564300060272216797e+00,2.957860717773437500e+02,2.593052577972412109e+01,1.000000047497451305e-03
1.830000000000000000e+04,5.866286621093750000e+03,4.574098110198974609e+00,2.933080139160156250e+02,2.599307370185852051e+01,1.000000047497451305e-03
1.840000000000000000e+04,5.879188476562500000e+03,4.572943687438964844e+00,2.939534301757812500e+02,2.589372324943542480e+01,1.000000047497451305e-03
1.850000000000000000e+04,5.880394531250000000e+03,4.560627937316894531e+00,2.940127868652343750e+02,2.592829036712646484e+01,1.000000047497451305e-03
1.860000000000000000e+04,5.818481445312500000e+03,4.584803104400634766e+00,2.909185485839843750e+02,2.594902396202087402e+01,1.000000047497451305e-03
1.870000000000000000e+04,5.818660156250000000e+03,4.573283195495605469e+00,2.909223632812500000e+02,2.603352117538452148e+01,1.000000047497451305e-03
1.880000000000000000e+04,5.882700195312500000e+03,4.572625637054443359e+00,2.941250000000000000e+02,2.589784026145935059e+01,1.000000047497451305e-03
1.890000000000000000e+04,5.860896484375000000e+03,4.553099155426025391e+00,2.930374755859375000e+02,2.609542202949523926e+01,1.000000047497451305e-03
1.900000000000000000e+04,5.822531738281250000e+03,4.542277336120605469e+00,2.911139831542968750e+02,2.621950674057006836e+01,1.000000047497451305e-03
1.910000000000000000e+04,5.870395019531250000e+03,4.579410552978515625e+00,2.935120544433593750e+02,2.592467713356018066e+01,1.000000047497451305e-03
1.920000000000000000e+04,5.862437500000000000e+03,4.576599121093750000e+00,2.931139526367187500e+02,2.595369553565979004e+01,1.000000047497451305e-03
1.930000000000000000e+04,5.890335449218750000e+03,4.571845054626464844e+00,2.945045166015625000e+02,2.597604131698608398e+01,1.000000047497451305e-03
1.940000000000000000e+04,5.909266113281250000e+03,4.586431026458740234e+00,2.954566650390625000e+02,2.599091792106628418e+01,1.000000047497451305e-03
1.950000000000000000e+04,5.880971679687500000e+03,4.580623149871826172e+00,2.940417480468750000e+02,2.610669565200805664e+01,1.000000047497451305e-03
1.960000000000000000e+04,5.896374023437500000e+03,4.581272125244140625e+00,2.948118286132812500e+02,2.586614847183227539e+01,1.000000047497451305e-03
1.970000000000000000e+04,5.871439453125000000e+03,4.576210975646972656e+00,2.935640563964843750e+02,2.589385056495666504e+01,1.000000047497451305e-03
1.980000000000000000e+04,5.848034179687500000e+03,4.579479217529296875e+00,2.923962707519531250e+02,2.603433799743652344e+01,1.000000047497451305e-03
1.990000000000000000e+04,5.879569824218750000e+03,4.572731018066406250e+00,2.939722290039062500e+02,2.599627971649169922e+01,1.000000047497451305e-03
0.000000000000000000e+00,5.869854980468750000e+03,4.604277133941650391e+00,2.934819946289062500e+02,2.586240768432617188e-01,9.999999747378751636e-05
1.000000000000000000e+02,5.863225585937500000e+03,4.587019443511962891e+00,2.931567993164062500e+02,2.593870306015014648e+01,9.999999747378751636e-05
2.000000000000000000e+02,5.864032714843750000e+03,4.588972568511962891e+00,2.931975097656250000e+02,2.588615107536315918e+01,9.999999747378751636e-05
3.000000000000000000e+02,5.896186523437500000e+03,4.587549686431884766e+00,2.948067626953125000e+02,2.592959642410278320e+01,9.999999747378751636e-05
4.000000000000000000e+02,5.870652832031250000e+03,4.589090347290039062e+00,2.935297241210937500e+02,2.609125256538391113e+01,9.999999747378751636e-05
5.000000000000000000e+02,5.843865722656250000e+03,4.588850021362304688e+00,2.921900939941406250e+02,2.596163225173950195e+01,9.999999747378751636e-05
6.000000000000000000e+02,5.870338378906250000e+03,4.585798263549804688e+00,2.935151367187500000e+02,2.593935561180114746e+01,9.999999747378751636e-05
7.000000000000000000e+02,5.853351562500000000e+03,4.590153217315673828e+00,2.926658325195312500e+02,2.603091049194335938e+01,9.999999747378751636e-05
8.000000000000000000e+02,5.863745117187500000e+03,4.592153072357177734e+00,2.931851196289062500e+02,2.613339662551879883e+01,9.999999747378751636e-05
9.000000000000000000e+02,5.864808105468750000e+03,4.595414638519287109e+00,2.932383728027343750e+02,2.603694772720336914e+01,9.999999747378751636e-05
1.000000000000000000e+03,5.847290527343750000e+03,4.588875293731689453e+00,2.923630371093750000e+02,2.575695419311523438e+01,9.999999747378751636e-05
1.100000000000000000e+03,5.835204101562500000e+03,4.592356681823730469e+00,2.917584228515625000e+02,2.598428654670715332e+01,9.999999747378751636e-05
1.200000000000000000e+03,5.845669433593750000e+03,4.592964172363281250e+00,2.922819824218750000e+02,2.594680905342102051e+01,9.999999747378751636e-05
1.300000000000000000e+03,5.871186523437500000e+03,4.593741893768310547e+00,2.935572204589843750e+02,2.620270347595214844e+01,9.999999747378751636e-05
1.400000000000000000e+03,5.855414062500000000e+03,4.585610866546630859e+00,2.927691345214843750e+02,2.588436198234558105e+01,9.999999747378751636e-05
1.500000000000000000e+03,5.877775878906250000e+03,4.591138362884521484e+00,2.938872375488281250e+02,2.599305438995361328e+01,9.999999747378751636e-05
1.600000000000000000e+03,5.871163085937500000e+03,4.591062068939208984e+00,2.935564575195312500e+02,2.616423892974853516e+01,9.999999747378751636e-05
1.700000000000000000e+03,5.822172363281250000e+03,4.587039947509765625e+00,2.911069641113281250e+02,2.605208516120910645e+01,9.999999747378751636e-05
1.800000000000000000e+03,5.817461914062500000e+03,4.588648319244384766e+00,2.908718872070312500e+02,2.603046178817749023e+01,9.999999747378751636e-05
1.900000000000000000e+03,5.871574218750000000e+03,4.591851711273193359e+00,2.935773315429687500e+02,2.592312407493591309e+01,9.999999747378751636e-05
2.000000000000000000e+03,5.879607421875000000e+03,4.588143348693847656e+00,2.939787292480468750e+02,2.623179244995117188e+01,9.999999747378751636e-05
2.100000000000000000e+03,5.850752929687500000e+03,4.591742038726806641e+00,2.925364379882812500e+02,2.603199315071105957e+01,9.999999747378751636e-05
2.200000000000000000e+03,5.836037109375000000e+03,4.592218875885009766e+00,2.918008422851562500e+02,2.591765475273132324e+01,9.999999747378751636e-05
2.300000000000000000e+03,5.872015136718750000e+03,4.583422183990478516e+00,2.935987548828125000e+02,2.600658845901489258e+01,9.999999747378751636e-05
2.400000000000000000e+03,5.897435058593750000e+03,4.590179443359375000e+00,2.948700561523437500e+02,2.621668195724487305e+01,9.999999747378751636e-05
2.500000000000000000e+03,5.844635742187500000e+03,4.593150615692138672e+00,2.922303466796875000e+02,2.608194231986999512e+01,9.999999747378751636e-05
2.600000000000000000e+03,5.842015625000000000e+03,4.586065769195556641e+00,2.920993347167968750e+02,2.589670205116271973e+01,9.999999747378751636e-05
2.700000000000000000e+03,5.891952148437500000e+03,4.583206176757812500e+00,2.945960998535156250e+02,2.596136450767517090e+01,9.999999747378751636e-05
2.800000000000000000e+03,5.875069335937500000e+03,4.591270923614501953e+00,2.937524108886718750e+02,2.591015911102294922e+01,9.999999747378751636e-05
2.900000000000000000e+03,5.865181152343750000e+03,4.587627410888671875e+00,2.932571411132812500e+02,2.594997262954711914e+01,9.999999747378751636e-05
3.000000000000000000e+03,5.884178710937500000e+03,4.591592788696289062e+00,2.942076721191406250e+02,2.612823820114135742e+01,9.999999747378751636e-05
3.100000000000000000e+03,5.914574707031250000e+03,4.585985183715820312e+00,2.957274169921875000e+02,2.608067822456359863e+01,9.999999747378751636e-05
3.200000000000000000e+03,5.870437011718750000e+03,4.594446182250976562e+00,2.935206604003906250e+02,2.590525841712951660e+01,9.999999747378751636e-05
3.300000000000000000e+03,5.854016601562500000e+03,4.580912590026855469e+00,2.926996154785156250e+02,2.603533029556274414e+01,9.999999747378751636e-05
3.400000000000000000e+03,5.893489257812500000e+03,4.587118625640869141e+00,2.946734008789062500e+02,2.616779613494873047e+01,9.999999747378751636e-05
3.500000000000000000e+03,5.876653320312500000e+03,4.592189788818359375e+00,2.938312377929687500e+02,2.598410797119140625e+01,9.999999747378751636e-05
3.600000000000000000e+03,5.862174316406250000e+03,4.593282699584960938e+00,2.931076049804687500e+02,2.591203927993774414e+01,9.999999747378751636e-05
3.700000000000000000e+03,5.874650878906250000e+03,4.586579799652099609e+00,2.937314758300781250e+02,2.597226572036743164e+01,9.999999747378751636e-05
3.800000000000000000e+03,5.885546386718750000e+03,4.587546825408935547e+00,2.942762451171875000e+02,2.611577248573303223e+01,9.999999747378751636e-05
3.900000000000000000e+03,5.836022460937500000e+03,4.592936515808105469e+00,2.918002929687500000e+02,2.614808297157287598e+01,9.999999747378751636e-05
4.000000000000000000e+03,5.858777832031250000e+03,4.595098018646240234e+00,2.929379577636718750e+02,2.580619025230407715e+01,9.999999747378751636e-05
4.100000000000000000e+03,5.867788085937500000e+03,4.588520050048828125e+00,2.933884582519531250e+02,2.592747640609741211e+01,9.999999747378751636e-05
4.200000000000000000e+03,5.838642089843750000e+03,4.588071346282958984e+00,2.919311828613281250e+02,2.590354013442993164e+01,9.999999747378751636e-05
4.300000000000000000e+03,5.868416992187500000e+03,4.589181423187255859e+00,2.934198303222656250e+02,2.586444973945617676e+01,9.999999747378751636e-05
4.400000000000000000e+03,5.841391601562500000e+03,4.591672897338867188e+00,2.920685424804687500e+02,2.610413551330566406e+01,9.999999747378751636e-05
4.500000000000000000e+03,5.879067871093750000e+03,4.591879844665527344e+00,2.939526367187500000e+02,2.599939560890197754e+01,9.999999747378751636e-05
4.600000000000000000e+03,5.837167480468750000e+03,4.589108943939208984e+00,2.918573303222656250e+02,2.581306004524230957e+01,9.999999747378751636e-05
4.700000000000000000e+03,5.860982910156250000e+03,4.589045047760009766e+00,2.930481262207031250e+02,2.598910379409790039e+01,9.999999747378751636e-05
4.800000000000000000e+03,5.889930175781250000e+03,4.586995601654052734e+00,2.944951782226562500e+02,2.610783886909484863e+01,9.999999747378751636e-05
4.900000000000000000e+03,5.864192871093750000e+03,4.591606616973876953e+00,2.932084350585937500e+02,2.601685762405395508e+01,9.999999747378751636e-05
5.000000000000000000e+03,5.859183593750000000e+03,4.587855815887451172e+00,2.929583129882812500e+02,2.582490348815917969e+01,9.999999747378751636e-05
5.100000000000000000e+03,5.845604980468750000e+03,4.587621688842773438e+00,2.922793884277343750e+02,2.597275638580322266e+01,9.999999747378751636e-05
5.200000000000000000e+03,5.886277343750000000e+03,4.589849472045898438e+00,2.943128356933593750e+02,2.626436805725097656e+01,9.999999747378751636e-05
5.300000000000000000e+03,5.881653320312500000e+03,4.584618568420410156e+00,2.940815124511718750e+02,2.602265048027038574e+01,9.999999747378751636e-05
5.400000000000000000e+03,5.869951171875000000e+03,4.589810848236083984e+00,2.934967346191406250e+02,2.573617315292358398e+01,9.999999747378751636e-05
5.500000000000000000e+03,5.853139160156250000e+03,4.594704151153564453e+00,2.926560974121093750e+02,2.596212553977966309e+01,9.999999747378751636e-05
5.600000000000000000e+03,5.818947265625000000e+03,4.586994647979736328e+00,2.909466552734375000e+02,2.597457003593444824e+01,9.999999747378751636e-05
5.700000000000000000e+03,5.868858886718750000e+03,4.591811656951904297e+00,2.934419555664062500e+02,2.607817745208740234e+01,9.999999747378751636e-05
5.800000000000000000e+03,5.851645996093750000e+03,4.585852146148681641e+00,2.925816040039062500e+02,2.594387173652648926e+01,9.999999747378751636e-05
5.900000000000000000e+03,5.874287597656250000e+03,4.589336395263671875e+00,2.937137145996093750e+02,2.580683469772338867e+01,9.999999747378751636e-05
6.000000000000000000e+03,5.865240722656250000e+03,4.591225624084472656e+00,2.932614135742187500e+02,2.590588641166687012e+01,9.999999747378751636e-05
6.100000000000000000e+03,5.874030761718750000e+03,4.597980499267578125e+00,2.937008666992187500e+02,2.610352492332458496e+01,9.999999747378751636e-05
6.200000000000000000e+03,5.859191406250000000e+03,4.582766056060791016e+00,2.929588928222656250e+02,2.598879241943359375e+01,9.999999747378751636e-05
6.300000000000000000e+03,5.865699218750000000e+03,4.589014530181884766e+00,2.932841796875000000e+02,2.594960045814514160e+01,9.999999747378751636e-05
6.400000000000000000e+03,5.848340332031250000e+03,4.591907978057861328e+00,2.924163208007812500e+02,2.578809571266174316e+01,9.999999747378751636e-05
6.500000000000000000e+03,5.868851074218750000e+03,4.585958003997802734e+00,2.934419555664062500e+02,2.599217414855957031e+01,9.999999747378751636e-05
6.600000000000000000e+03,5.915886230468750000e+03,4.597611427307128906e+00,2.957936096191406250e+02,2.599914598464965820e+01,9.999999747378751636e-05
6.700000000000000000e+03,5.871447265625000000e+03,4.592521190643310547e+00,2.935715332031250000e+02,2.607183694839477539e+01,9.999999747378751636e-05
6.800000000000000000e+03,5.877765136718750000e+03,4.596741199493408203e+00,2.938876037597656250e+02,2.592022681236267090e+01,9.999999747378751636e-05
6.900000000000000000e+03,5.874168945312500000e+03,4.595373153686523438e+00,2.937074279785156250e+02,2.598812890052795410e+01,9.999999747378751636e-05
7.000000000000000000e+03,5.907878906250000000e+03,4.593294620513916016e+00,2.953933715820312500e+02,2.596053147315979004e+01,9.999999747378751636e-05
7.100000000000000000e+03,5.831034667968750000e+03,4.590464115142822266e+00,2.915509643554687500e+02,2.608199882507324219e+01,9.999999747378751636e-05
7.200000000000000000e+03,5.843635742187500000e+03,4.600759029388427734e+00,2.921810302734375000e+02,2.580432343482971191e+01,9.999999747378751636e-05
7.300000000000000000e+03,5.884651367187500000e+03,4.600867271423339844e+00,2.942318115234375000e+02,2.583148217201232910e+01,9.999999747378751636e-05
7.400000000000000000e+03,5.868646484375000000e+03,4.598350048065185547e+00,2.934317321777343750e+02,2.564625906944274902e+01,9.999999747378751636e-05
7.500000000000000000e+03,5.842807617187500000e+03,4.595191478729248047e+00,2.921396789550781250e+02,2.583566403388977051e+01,9.999999747378751636e-05
7.600000000000000000e+03,5.903555175781250000e+03,4.584349155426025391e+00,2.951771240234375000e+02,2.607057619094848633e+01,9.999999747378751636e-05
7.700000000000000000e+03,5.870160644531250000e+03,4.595890045166015625e+00,2.935073242187500000e+02,2.596596813201904297e+01,9.999999747378751636e-05
7.800000000000000000e+03,5.867332031250000000e+03,4.593212604522705078e+00,2.933660278320312500e+02,2.579104828834533691e+01,9.999999747378751636e-05
7.900000000000000000e+03,5.905350097656250000e+03,4.593294143676757812e+00,2.952669372558593750e+02,2.595035481452941895e+01,9.999999747378751636e-05
8.000000000000000000e+03,5.844380859375000000e+03,4.584015369415283203e+00,2.922185058593750000e+02,2.606287932395935059e+01,9.999999747378751636e-05
8.100000000000000000e+03,5.885026367187500000e+03,4.585784912109375000e+00,2.942507629394531250e+02,2.601534628868103027e+01,9.999999747378751636e-05
8.200000000000000000e+03,5.912893066406250000e+03,4.599853992462158203e+00,2.956438598632812500e+02,2.599622654914855957e+01,9.999999747378751636e-05
8.300000000000000000e+03,5.866833007812500000e+03,4.580604076385498047e+00,2.933411254882812500e+02,2.594927406311035156e+01,9.999999747378751636e-05
8.400000000000000000e+03,5.842721191406250000e+03,4.589112758636474609e+00,2.921355590820312500e+02,2.603077459335327148e+01,9.999999747378751636e-05
8.500000000000000000e+03,5.872659667968750000e+03,4.584136486053466797e+00,2.936323547363281250e+02,2.598459243774414062e+01,9.999999747378751636e-05
8.600000000000000000e+03,5.885634277343750000e+03,4.583665847778320312e+00,2.942810363769531250e+02,2.579272174835205078e+01,9.999999747378751636e-05
8.700000000000000000e+03,5.841526855468750000e+03,4.586185932159423828e+00,2.920756530761718750e+02,2.589670538902282715e+01,9.999999747378751636e-05
8.800000000000000000e+03,5.840866210937500000e+03,4.590726375579833984e+00,2.920426940917968750e+02,2.601836085319519043e+01,9.999999747378751636e-05
8.900000000000000000e+03,5.830688964843750000e+03,4.596646308898925781e+00,2.915339050292968750e+02,2.622904133796691895e+01,9.999999747378751636e-05
9.000000000000000000e+03,5.864347656250000000e+03,4.594600677490234375e+00,2.932164306640625000e+02,2.607386136054992676e+01,9.999999747378751636e-05
9.100000000000000000e+03,5.857273437500000000e+03,4.592113494873046875e+00,2.928631591796875000e+02,2.591439080238342285e+01,9.999999747378751636e-05
9.200000000000000000e+03,5.842386718750000000e+03,4.594369411468505859e+00,2.921186828613281250e+02,2.598238492012023926e+01,9.999999747378751636e-05
9.300000000000000000e+03,5.842945312500000000e+03,4.591049194335937500e+00,2.921467285156250000e+02,2.614784979820251465e+01,9.999999747378751636e-05
9.400000000000000000e+03,5.860733886718750000e+03,4.592153549194335938e+00,2.930361022949218750e+02,2.597601485252380371e+01,9.999999747378751636e-05
9.500000000000000000e+03,5.876097656250000000e+03,4.592184543609619141e+00,2.938041381835937500e+02,2.595186805725097656e+01,9.999999747378751636e-05
9.600000000000000000e+03,5.864244628906250000e+03,4.588432312011718750e+00,2.932117004394531250e+02,2.589308929443359375e+01,9.999999747378751636e-05
9.700000000000000000e+03,5.844733398437500000e+03,4.595978260040283203e+00,2.922361145019531250e+02,2.621996784210205078e+01,9.999999747378751636e-05
9.800000000000000000e+03,5.848963378906250000e+03,4.590576171875000000e+00,2.924476623535156250e+02,2.591225457191467285e+01,9.999999747378751636e-05
9.900000000000000000e+03,5.860562011718750000e+03,4.590010166168212891e+00,2.930276489257812500e+02,2.579351902008056641e+01,9.999999747378751636e-05
1.000000000000000000e+04,5.848929199218750000e+03,4.591464519500732422e+00,2.924455871582031250e+02,2.594563722610473633e+01,9.999999747378751636e-05
1.010000000000000000e+04,5.892107421875000000e+03,4.590993404388427734e+00,2.946048583984375000e+02,2.601277089118957520e+01,9.999999747378751636e-05
1.020000000000000000e+04,5.882775390625000000e+03,4.588904380798339844e+00,2.941382751464843750e+02,2.594984698295593262e+01,9.999999747378751636e-05
1.030000000000000000e+04,5.872668457031250000e+03,4.589055538177490234e+00,2.936329650878906250e+02,2.590338206291198730e+01,9.999999747378751636e-05
1.040000000000000000e+04,5.888219238281250000e+03,4.591703414916992188e+00,2.944103088378906250e+02,2.600031709671020508e+01,9.999999747378751636e-05
1.050000000000000000e+04,5.906734375000000000e+03,4.589164257049560547e+00,2.953361816406250000e+02,2.607273364067077637e+01,9.999999747378751636e-05
1.060000000000000000e+04,5.899165039062500000e+03,4.591070175170898438e+00,2.949576110839843750e+02,2.596930742263793945e+01,9.999999747378751636e-05
1.070000000000000000e+04,5.866535644531250000e+03,4.591352462768554688e+00,2.933262634277343750e+02,2.598127722740173340e+01,9.999999747378751636e-05
1.080000000000000000e+04,5.908865722656250000e+03,4.587623596191406250e+00,2.954427795410156250e+02,2.607260417938232422e+01,9.999999747378751636e-05
1.090000000000000000e+04,5.859735839843750000e+03,4.590982913970947266e+00,2.929861755371093750e+02,2.613343548774719238e+01,9.999999747378751636e-05
1.100000000000000000e+04,5.887784179687500000e+03,4.581867218017578125e+00,2.943886718750000000e+02,2.592780113220214844e+01,9.999999747378751636e-05
1.110000000000000000e+04,5.898779785156250000e+03,4.592618465423583984e+00,2.949385375976562500e+02,2.588853001594543457e+01,9.999999747378751636e-05
1.120000000000000000e+04,5.888203125000000000e+03,4.590051651000976562e+00,2.944096374511718750e+02,2.585587573051452637e+01,9.999999747378751636e-05
1.130000000000000000e+04,5.897302246093750000e+03,4.596329689025878906e+00,2.948644409179687500e+02,2.605333614349365234e+01,9.999999747378751636e-05
1.140000000000000000e+04,5.832178710937500000e+03,4.594622611999511719e+00,2.916080627441406250e+02,2.605934572219848633e+01,9.999999747378751636e-05
1.150000000000000000e+04,5.882863769531250000e+03,4.599061489105224609e+00,2.941424255371093750e+02,2.593761062622070312e+01,9.999999747378751636e-05
1.160000000000000000e+04,5.879200683593750000e+03,4.595206260681152344e+00,2.939594421386718750e+02,2.577942991256713867e+01,9.999999747378751636e-05
1.170000000000000000e+04,5.907278808593750000e+03,4.591264247894287109e+00,2.953634033203125000e+02,2.584381842613220215e+01,9.999999747378751636e-05
1.180000000000000000e+04,5.854102050781250000e+03,4.592179775238037109e+00,2.927043457031250000e+02,2.611773443222045898e+01,9.999999747378751636e-05
1.190000000000000000e+04,5.842479980468750000e+03,4.587794780731201172e+00,2.921235656738281250e+02,2.620098662376403809e+01,9.999999747378751636e-05
1.200000000000000000e+04,5.837666992187500000e+03,4.591855049133300781e+00,2.918827819824218750e+02,2.595478081703186035e+01,9.999999747378751636e-05
1.210000000000000000e+04,5.873902343750000000e+03,4.600593566894531250e+00,2.936946105957031250e+02,2.577527141571044922e+01,9.999999747378751636e-05
1.220000000000000000e+04,5.867630859375000000e+03,4.582610607147216797e+00,2.933810424804687500e+02,2.610637664794921875e+01,9.999999747378751636e-05
1.230000000000000000e+04,5.847341796875000000e+03,4.596478462219238281e+00,2.923661804199218750e+02,2.616681075096130371e+01,9.999999747378751636e-05
1.240000000000000000e+04,5.898868164062500000e+03,4.592330455780029297e+00,2.949427795410156250e+02,2.592050409317016602e+01,9.999999747378751636e-05
1.250000000000000000e+04,5.855756347656250000e+03,4.591372013092041016e+00,2.927872924804687500e+02,2.589853310585021973e+01,9.999999747378751636e-05
1.260000000000000000e+04,5.886239257812500000e+03,4.593615531921386719e+00,2.943114318847656250e+02,2.621824502944946289e+01,9.999999747378751636e-05
1.270000000000000000e+04,5.863499023437500000e+03,4.600694656372070312e+00,2.931743774414062500e+02,2.608918690681457520e+01,9.999999747378751636e-05
1.280000000000000000e+04,5.909041503906250000e+03,4.584780216217041016e+00,2.954513549804687500e+02,2.593281698226928711e+01,9.999999747378751636e-05
1.290000000000000000e+04,5.886390625000000000e+03,4.591613292694091797e+00,2.943190612792968750e+02,2.590564298629760742e+01,9.999999747378751636e-05
1.300000000000000000e+04,5.853497558593750000e+03,4.596645355224609375e+00,2.926744689941406250e+02,2.593258428573608398e+01,9.999999747378751636e-05
1.310000000000000000e+04,5.875198730468750000e+03,4.592847824096679688e+00,2.937595825195312500e+02,2.616790461540222168e+01,9.999999747378751636e-05
1.320000000000000000e+04,5.849900878906250000e+03,4.585596084594726562e+00,2.924946289062500000e+02,2.600431680679321289e+01,9.999999747378751636e-05
